ID,polyethylene,polyethylene oxidized,polyethylene-chlorinated,polyproplyene,polystyrene,polycarbonate,polyamide,polyvinylchloride,cellulose chemical modified,nitrile rubber,polyester,acrylates/polyurethanes/varnish/lacquer,polyetheretherketon,polychloroprene,polycaprolactone,ethylene-vinyl-acetate,polyoxymethylene,acrylonitrile-butadiene,rubber type 1,sum (N/m3),sampling station,Sampling Transect,cruise,day of sampling,latitude,longitude,Shape,Water compartments,Sea state,Air Temperature (°C),Atmos pressure (hPa),Relative humidity (%),wind velocity (m/s),relative wind direction (deg),Water Temperature (°C),Salinity (PSU),Ox (ml/l),Ox (mumol/kg),Chlor (mg/m3),Turb (p/m),Polymer diversity (richness (N)),sampling depth (m),Filtered seawater volume (m3),Anodisc Filter amount (Aliquot),Container material
KATP3,0,0,1.873009927,60.40457014,0,0,3.277767372,0,0,0,3.277767372,1.873009927,0,0,0,0,0,0,0,71,3,Faroe Shetland Channel box,He578,09/06/2021,60.7517,-1.997883333,particles+Elongated particles,Surface seawater,5,11.7,1010.6,92,9.3,177,10.8,34.9,-,-,1.954,-,5,0.5,0.5339,1,Glass jars
KATP4,105.0724638,0,0,60.14492754,0,0,76.8115942,17.39130435,2.898550725,2.898550725,38.4057971,103.6231884,0,0,0,0,2.898550725,0,0,410,4,Faroe Shetland Channel box,He578,10/06/2021,61.25021667,-2.999016667,particles+Elongated particles,Surface seawater,7,12.6,1004.7,90,17,205,10.9,34.97,-,-,1.156,-,9,0.5,0.345,1,Glass jars
KATP5,0,0,0,12.33586931,0,0,9.804017868,5.34780066,16.04340198,0,21.39063596,12.47820154,0,3.56520044,0,0,1.78260022,0,0,83,5,Fedje/Shetland box,He578,11/06/2021,60.74966667,0.118316667,particles+Elongated particles,Surface seawater,5,11.4,1002.9,96,9.9,219,11.3,35.05,-,-,2.627,-,8,0.5,0.5608,7,Glass jars
KATP6,9.316770186,0,0,6.98757764,0,0,0,0,0,5.434782609,5.434782609,0,0,0,0,0,0,0,0,27,6,Fedje/Shetland box,He578,12/06/2021,60.75038333,1.16645,particles+Elongated particles,Surface seawater,6,11.1,1008.7,74,13.1,270,11.3,35.09,-,-,1.948,-,4,0.5,0.322,1,Glass jars
KATP8,55,0,0,16.42857143,0,0,24.28571429,5.714285714,2.857142857,0,17.85714286,0,0,0,0,0,0,0,0,122,8,Bjornoya W box,He578,17/06/2021,74.52931667,8.991716667,particles+Elongated particles,Surface seawater,4,3.5,1008.8,77,5.7,322,4.6,34.1,-,-,2.277,-,6,0.5,0.35,1,Glass jars
KATP9,0,1.727115717,0,15.54404145,0,0,11.22625216,17.27115717,3.454231434,0,17.7029361,8.635578584,0,0,0,0,0,0,0,76,9,Bjornoya W box,He578,18/06/2021,74.52055,12.48556667,particles+Elongated particles,Surface seawater,4,4.3,1006.7,84,7.2,318,5.1,34.8,-,-,2.717,-,7,0.5,0.579,1,Glass jars
KATP10,24.19354839,0,0,2.016129032,0,0,9.408602151,2.688172043,0,0,1.344086022,2.688172043,0,0,0,0,0,0,0,42,10,Bjornoya W box,He578,19/06/2021,74.50993333,15.00903333,particles+Elongated particles,Surface seawater,6,3.9,1009,81,12.4,305,6.3,34.95,-,-,2.476,-,6,0.5,0.372,1,Glass jars
KATP11,0,0,0,0,0,0,0,0,0,0,0.871737243,1.744337592,0,0,0,0,0,0,0,3,11,Bjornoya W box,He578,20/06/2021,74.49981667,16.66808333,particles+Elongated particles,Surface seawater,3,5.7,1013.5,83,5.5,253,5.6,34.67,-,-,2.286,-,2,0.5,0.573,20,Glass jars
KATP13,0,0,0,0,0,0,2.818035427,0,0,0,2.818035427,0,1.610305958,0,0,0,0,0,0,7,13,Fugloya Bjornoya box,He578,21/06/2021,71.751,19.73485,particles+Elongated particles,Surface seawater,4,7.9,1011.7,91,7.9,80,7.9,34.39,-,-,2.733,-,3,0.5,0.621,1,Glass jars
KATP14,0,0,0,41.40625,1.5625,0,1.171875,1.5625,0,0,9.765625,1.5625,0,0,0,0,0,0,0,57,14,Fugloya Bjornoya box,He578,22/06/2021,71.00035,19.90273333,particles+Elongated particles,Surface seawater,2,8.4,1009.8,96,2.2,248,8.5,33.64,-,-,2.845,-,6,0.5,0.64,1,Glass jars
KATP15,0,0,0,3.532182104,0,0,2.354788069,3.139717425,0,0,8.241758242,1.569858713,0,0,0,0,0,0,0,19,15,Fugloya Bjornoya box,He578,23/06/2021,71.33321667,19.67643333,particles+Elongated particles,Surface seawater,5,7.6,1020,79,9.1,114,7.8,33.72,-,-,2.879,-,5,0.5,0.637,1,Glass jars
KATP16,0,0,638.836773,46.43527205,0,0,94.7467167,1.876172608,0,0,4.69043152,13.13320826,0,0,5.628517824,0,0,0,0,805,16,Fugloya Bjornoya box,He578,24/06/2021,70.66701667,19.96536667,particles+Elongated particles,Surface seawater,3,10,1012.9,85,4.7,138,8.9,34.11,-,-,2.491,-,7,0.5,0.533,1,Glass jars
KATP18,72.65625,0,3.125,35.15625,0,0,3.125,0,0,0,1.5625,6.25,0,0,3.125,0,0,0,0,125,18,Gimsoy box,He578,26/06/2021,69.48055,10.96235,particles+Elongated particles,Surface seawater,6,8.6,1013.9,85,11.3,192,9.4,34.6,-,-,2.703,-,7,0.5,0.32,1,Glass jars
KATP19,0,0,30.03384095,2.115059222,0,0,1.692047377,1.692047377,0,0,0,0,0,0,0,0,0,0,0,36,19,Gimsoy box,He578,29/06/2021,68.58398333,13.60496667,particles+Elongated particles,Surface seawater,5,8.2,1014,87,8,286,10.1,33.47,-,-,2.567,-,4,0.5,0.591,1,Glass jars
KATP22,0,0,0,1.931993818,0,0,0,1.545595054,0,0,5.409582689,0,0,0,0,0,0,0,0,9,22,Svinoy box,He578,02/07/2021,63.19125,3.392633333,particles+Elongated particles,Surface seawater,5,10.9,1018.4,95,9.5,30,12.2,34.39,-,-,2.359,-,3,0.5,0.647,1,Glass jars
KATP23,0,0,28.92918826,2.158894646,0,0,0,0,3.454231434,0,0,0,0,0,0,0,0,0,0,35,23,Svinoy box,He578,03/07/2021,62.48411667,4.944883333,particles+Elongated particles,Surface seawater,4,13.7,1015,93,6.6,221,13.4,31.53,-,-,2.365,-,3,0.5,0.579,1,Glass jars
COMPASS1,5.628517824,0,0.938086304,3.439649781,0,0,2.814258912,0,0.938086304,0,19.69981238,4.69043152,0,0,0,0,0,0,0,38,1,Fedje/Shetland box,He578,07/06/2021,60.75298333,4.010916667,particles+Elongated particles,Subsurface seawater,4,12.4,1022,83,7.2,341,13.1189,33.8303,6.21714,270.763,0.2789,0.4737,7,4,1.066,3,Petri dish
COMPASS2,2.707581227,0,31.58844765,24.96991576,0,0,2.707581227,0,0,0.902527076,1.805054152,0,0,0,0,0,0.902527076,0,0,66,2,Fedje/Shetland box,He578,08/06/2021,60.74926667,3.4141,particles+Elongated particles,Subsurface seawater,4,12.4,1020.4,85,7.3,177,13.5494,34.3086,6.18152,269.138,0.4825,0.5419,7,4,1.108,2,Petri dish
COMPASS3,0,0,0,19.37984496,0,0,5.366726297,0,0,0,0,2.385211688,0,2.683363148,0,0,0,0,0,30,3,Faroe Shetland Channel box,He578,09/06/2021,60.7517,-1.997883333,particles+Elongated particles,Subsurface seawater,5,11.7,1010.6,92,9.3,177,11.1324,34.9081,6.56199,285.443,1.0817,0.6887,4,4,1.118,3,Petri dish
COMPASS4,0,0,5.434782609,9.359903382,0,0,10.86956522,0,2.717391304,0,1.811594203,0.603864734,0,0,0,0,0,0,0,31,4,Faroe Shetland Channel box,He578,10/06/2021,61.25021667,-2.999016667,particles+Elongated particles,Subsurface seawater,7,12.6,1004.7,90,17,205,11.158,35.2931,6.53119,284.021,3.2605,0.7823,6,4,1.104,4,Petri dish
COMPASS5,0.972762646,0,0,6.809338521,0.972762646,0.972762646,3.891050584,0,0,0,10.70038911,0,0,0,0,0,0,0,0,24,5,Fedje/Shetland box,He578,11/06/2021,60.74966667,0.118316667,particles+Elongated particles,Subsurface seawater,5,11.4,1002.9,96,9.9,219,11.3636,35.1592,6.9053,300.332,1.8613,0.727,6,4,1.028,4,Petri dish
COMPASS6,0,0,3.762935089,13.79742866,0,0,80.90310442,0,0,0,0,0,0,6.585136406,0,0.940733772,0,0,0,106,6,Fedje/Shetland box,He578,12/06/2021,60.75038333,1.16645,particles+Elongated particles,Subsurface seawater,6,11.1,1008.7,74,13.1,270,11.5105,35.18,6.39902,278.315,0.4549,0.4873,5,4,1.063,4,Petri dish
COMPASS8,0.661375661,0,0,1.76366843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,Bjornoya W box,He578,17/06/2021,74.52931667,8.991716667,particles+Elongated particles,Subsurface seawater,4,3.5,1008.8,77,5.7,322,4.5169,35.0295,7.17386,311.733,1.435,0.7441,2,4,1.512,1,Petri dish
COMPASS9,0,0,0,24.04237979,0,0,0.611246944,0,0,0,0,0,0,0,0,0,0,0,0,25,9,Bjornoya W box,He578,18/06/2021,74.52055,12.48556667,particles+Elongated particles,Subsurface seawater,4,4.3,1006.7,84,7.2,318,4.5169,35.0295,7.17386,311.733,1.435,0.7441,2,4,1.636,1,Petri dish
COMPASS10,1.404494382,0,0,9.831460674,0,0,4.213483146,0,7.02247191,0,5.617977528,11.23595506,0,1.404494382,0,0,0,0,0,41,10,Bjornoya W box,He578,19/06/2021,74.50993333,15.00903333,particles+Elongated particles,Subsurface seawater,6,3.9,1009,81,12.4,305,6.4164,35.0337,6.80952,295.967,0.5446,0.4834,7,4,0.712,3,Petri dish
COMPASS11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Bjornoya W box,He578,20/06/2021,74.49981667,16.66808333,particles+Elongated particles,Subsurface seawater,3,5.7,1013.5,83,5.5,253,5.4567,34.9781,7.25045,315.107,2.0916,0.6545,0,4,1.058,5,Petri dish
COMPASS16,0,0,52.42036619,2.508151492,0,0,3.009781791,0.752445448,0.752445448,0,0,0,0,0,0,0.752445448,0,0,0,60,16,Fugloya Bjornoya box,He578,24/06/2021,70.66701667,19.96536667,particles+Elongated particles,Subsurface seawater,3,10,1012.9,85,4.7,138,8.4499,34.2822,6.85011,297.987,0.8645,0.6223,6,4,1.329,2,Petri dish
COMPASS19,0,0,19.1309987,3.891050584,0,0,9.727626459,0,0,0,0,0,0,0,0,0,0,0,0,33,19,Gimsoy box,He578,29/06/2021,68.58398333,13.60496667,particles+Elongated particles,Subsurface seawater,5,8.2,1014,87,8,286,10.119,33.7291,6.21612,270.593,0.4268,0.41,3,4,1.028,3,Petri dish
COMPASS23,1.982160555,0,11.89296333,13.54476379,0,0,2.973240833,0,0,0,0.991080278,1.982160555,0,0,0,0,0,0,0,33,23,Svinoy box,He578,03/07/2021,62.48411667,4.944883333,particles+Elongated particles,Subsurface seawater,4,13.7,1015,93,6.6,221,13.2869,31.527,5.98115,260.948,0.2548,0.4282,6,4,1.009,3,Petri dish
Upper1,0,0,0,3,0,0,2.333333333,0,0,0,0,5.666666667,0,0,0,0,0,0,0,11,1,Fedje/Shetland box,He578,07/06/2021,60.75298333,4.010916667,particles+Elongated particles,deeper waters,4,12.4,1022,83,7.2,341,9.5993,34.2315,7.01528,305.238,0.5065,0.4537,3,17,0.5,1,Petri dish
Upper2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,Fedje/Shetland box,He578,08/06/2021,60.74926667,3.4141,particles+Elongated particles,deeper waters,4,12.4,1020.4,85,7.3,177,8.143,35.1371,5.83324,253.575,0.3204,0.3384,1,53,0.5,1,Petri dish
Upper3,0,0,0,1.333333333,0,0,0.333333333,0,6,0,2,0,0,0,0,0,0,0,0,10,3,Faroe Shetland Channel box,He578,09/06/2021,60.7517,-1.997883333,particles+Elongated particles,deeper waters,5,11.7,1010.6,92,9.3,177,8.6621,35.1687,6.13129,266.545,0.1153,0.3111,4,53,0.5,1,Petri dish
Upper4,2,0,0,17.66666667,0,0,0.333333333,6,0,0,6,0,0,0,0,0,0,0,0,32,4,Faroe Shetland Channel box,He578,10/06/2021,61.25021667,-2.999016667,particles+Elongated particles,deeper waters,7,12.6,1004.7,90,17,205,3.7882,34.9296,6.63884,288.484,0.0326,0.3056,5,405,0.5,1,Petri dish
Upper5,0,0,0,1.333333333,0,0,2.333333333,0,10,0,0,1.666666667,0,0,0,0,0,0,0,15,5,Fedje/Shetland box,He578,11/06/2021,60.74966667,0.118316667,particles+Elongated particles,deeper waters,5,11.4,1002.9,96,9.9,219,8.5193,35.2279,6.11833,265.964,0.2575,0.3159,4,63,0.5,3,Petri dish
Upper6,6,0,0,7,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,21,6,Fedje/Shetland box,He578,12/06/2021,60.75038333,1.16645,particles+Elongated particles,deeper waters,6,11.1,1008.7,74,13.1,270,7.9614,35.1772,6.64414,288.808,0.4213,0.3356,5,38,0.5,3,Petri dish
Upper8,0,0,2,3,0,0,0,0,2,0,20,1.666666667,0,0,0,0,0,0,0,29,8,Bjornoya W box,He578,17/06/2021,74.52931667,8.991716667,particles+Elongated particles,deeper waters,4,3.5,1008.8,77,5.7,322,3.4009,35.0254,6.93468,301.306,0.0862,0.3057,5,144,0.5,1,Petri dish
Upper9,2,0,0,1.666666667,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,9,Bjornoya W box,He578,18/06/2021,74.52055,12.48556667,particles+Elongated particles,deeper waters,4,4.3,1006.7,84,7.2,318,3.3523,35.0216,6.9277,301.002,0.088,0.3047,3,165,0.5,1,Petri dish
Upper10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,Bjornoya W box,He578,19/06/2021,74.50993333,15.00903333,particles+Elongated particles,deeper waters,6,3.9,1009,81,12.4,305,4.732,35.0443,6.5834,286.078,0.0607,0.2946,1,187,0.5,1,Petri dish
Upper11,0,0,0,2.333333333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,11,Bjornoya W box,He578,20/06/2021,74.49981667,16.66808333,particles+Elongated particles,deeper waters,3,5.7,1013.5,83,5.5,253,4.0625,34.9102,7.01787,304.968,1.3724,0.4735,2,58,0.5,1,Petri dish
Upper13,0,0,0,6.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,Fugloya Bjornoya box,He578,21/06/2021,71.751,19.73485,particles+Elongated particles,deeper waters,4,7.9,1011.7,91,7.9,80,6.4342,34.8793,6.43048,279.526,0.1248,0.3092,1,54,0.5,1,Petri dish
Upper14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Fugloya Bjornoya box,He578,22/06/2021,71.00035,19.90273333,particles+Elongated particles,deeper waters,2,8.4,1009.8,96,2.2,248,6.6818,34.825,6.71282,291.82,0.3231,0.3269,0,54,0.5,1,Petri dish
Upper15,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,15,Fugloya Bjornoya box,He578,23/06/2021,71.33321667,19.67643333,particles+Elongated particles,deeper waters,5,7.6,1020,79,9.1,114,6.4463,34.7285,6.59239,286.597,0.1793,0.3249,2,50,0.5,1,Petri dish
Upper16,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Fugloya Bjornoya box,He578,24/06/2021,70.66701667,19.96536667,particles+Elongated particles,deeper waters,3,10,1012.9,85,4.7,138,6.6007,34.5661,6.32466,274.998,0.2874,0.3242,1,55,0.5,1,Petri dish
Upper23,0,0,0,4.333333333,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,23,Svinoy box,He578,03/07/2021,62.48411667,4.944883333,particles+Elongated particles,deeper waters,4,13.7,1015,93,6.6,221,7.5752,34.5946,5.88394,255.864,0.1481,0.299,3,65,0.5,1,Petri dish
Lower1,0,0,2,6.666666667,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,Fedje/Shetland box,He578,07/06/2021,60.75298333,4.010916667,particles+Elongated particles,deeper waters,4,12.4,1022,83,7.2,341,7.779,35.0388,5.75283,250.085,0.204,0.3094,3,63,0.5,1,Petri dish
Lower2,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,14,2,Fedje/Shetland box,He578,08/06/2021,60.74926667,3.4141,particles+Elongated particles,deeper waters,4,12.4,1020.4,85,7.3,177,8.311,35.2534,6.04724,262.86,0.0354,0.2959,2,155,0.5,1,Petri dish
Lower3,22,0,0,6,0,0,22.33333333,0,0,0,0,0,0,0,0,2,0,0,6,58,3,Faroe Shetland Channel box,He578,09/06/2021,60.7517,-1.997883333,particles+Elongated particles,deeper waters,5,11.7,1010.6,92,9.3,177,8.7863,35.2854,5.81689,252.859,0.1188,0.4104,5,95,0.5,2,Petri dish
Lower4,8,0,0,12,0,0,0.333333333,0,0,0,0,2,0,0,0,0,0,0,0,22,4,Faroe Shetland Channel box,He578,10/06/2021,61.25021667,-2.999016667,particles+Elongated particles,deeper waters,7,12.6,1004.7,90,17,205,-0.5144,34.9094,6.61325,287.286,0.0166,0.2889,4,1012,0.5,1,Petri dish
Lower5,2,0,0,0,0,0,2,0,0,10,4,0,0,0,0,0,0,0,0,18,5,Fedje/Shetland box,He578,11/06/2021,60.74966667,0.118316667,particles+Elongated particles,deeper waters,5,11.4,1002.9,96,9.9,219,8.3588,35.2134,6.0644,263.616,0.3458,0.354,4,112,0.5,3,Petri dish
Lower6,0,0,0,3.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,Fedje/Shetland box,He578,12/06/2021,60.75038333,1.16645,particles+Elongated particles,deeper waters,6,11.1,1008.7,74,13.1,270,7.8491,35.2001,6.25841,272.032,0.0899,0.319,1,95,0.5,1,Petri dish
Lower8,6,0,0,2,0,0,2.333333333,0,0,0,2,0,0,0,0,0,0,0,0,12,8,Bjornoya W box,He578,17/06/2021,74.52931667,8.991716667,particles+Elongated particles,deeper waters,4,3.5,1008.8,77,5.7,322,-0.6947,34.9116,6.49971,282.351,0.0246,0.2851,4,1670,0.5,1,Petri dish
Lower9,4,0,0,3.333333333,0,0,18.33333333,0,0,0,0,0,0,0,0,0,0,0,0,26,9,Bjornoya W box,He578,18/06/2021,74.52055,12.48556667,particles+Elongated particles,deeper waters,4,4.3,1006.7,84,7.2,318,-0.6947,34.9116,6.49971,282.351,0.0246,0.2851,3,1670,0.5,1,Petri dish
Lower10,0,0,0,3.666666667,0,0,2.333333333,0,2,100,4,0,0,0,0,0,0,0,0,112,10,Bjornoya W box,He578,19/06/2021,74.50993333,15.00903333,particles+Elongated particles,deeper waters,6,3.9,1009,81,12.4,305,-0.7769,34.9108,6.39349,277.736,0.03,0.4786,5,1679,0.5,1,Petri dish
Lower11,0,0,0,1,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,19,11,Bjornoya W box,He578,20/06/2021,74.49981667,16.66808333,particles+Elongated particles,deeper waters,3,5.7,1013.5,83,5.5,253,3.4821,34.9756,6.83116,296.822,0.088,0.3201,3,190,0.5,1,Petri dish
Lower13,0,0,0,0,0,0,0,0,0,0,2,1.666666667,0,0,0,0,0,0,0,4,13,Fugloya Bjornoya box,He578,21/06/2021,71.751,19.73485,particles+Elongated particles,deeper waters,4,7.9,1011.7,91,7.9,80,5.6221,35.0196,6.33646,275.381,0.038,0.3046,2,245,0.5,1,Petri dish
Lower14,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,14,Fugloya Bjornoya box,He578,22/06/2021,71.00035,19.90273333,particles+Elongated particles,deeper waters,2,8.4,1009.8,96,2.2,248,5.7603,35.0114,6.27269,272.616,0.0744,0.3276,3,171,0.5,1,Petri dish
Lower15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Fugloya Bjornoya box,He578,23/06/2021,71.33321667,19.67643333,particles+Elongated particles,deeper waters,5,7.6,1020,79,9.1,114,6.0975,35.0227,6.21494,270.115,0.0406,0.3027,0,195,0.5,1,Petri dish
Lower16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,Fugloya Bjornoya box,He578,24/06/2021,70.66701667,19.96536667,particles+Elongated particles,deeper waters,3,10,1012.9,85,4.7,138,6.6507,34.9452,6.1218,266.102,0.0414,0.304,1,145,0.5,1,Petri dish
Lower23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,Svinoy box,He578,03/07/2021,62.48411667,4.944883333,particles+Elongated particles,deeper waters,4,13.7,1015,93,6.6,221,7.8469,35.172,5.88301,255.72,0.0417,0.3193,1,190,0.5,1,Petri dish
